I	NUM	I
bals	NOM	bal
publics	ADJ	public
n'	ADV	ne
y	PRO:PER	y
ont	VER:pres	avoir
jamais	ADV	jamais
épouvanté	VER:pper	épouvanter
les	DET:ART	le
échos	NOM	écho
.	SENT	.
Paresseusement	ADV	paresseusement
accroupi	VER:pper	accroupir
sur	PRP	sur
les	DET:ART	le
pentes	NOM	pente
douces	ADJ	doux
d'	PRP	de
un	DET:ART	un
coteau	NOM	coteau
que	PRO:REL	que
baigne	VER:pres	baigner
la	DET:ART	le
Seine	NAM	Seine
,	PUN	,
Orcival	NAM	Orcival
a	VER:pres	avoir
des	PRP:det	du
maisons	NOM	maison
blanches	ADJ	blanc
,	PUN	,
des	PRP:det	du
ombrages	NOM	ombrage
délicieux	ADJ	délicieux
et	KON	et
un	DET:ART	un
clocher	NOM	clocher
tout	ADV	tout
neuf	ADJ	neuf
qui	PRO:REL	qui
fait	VER:pres	faire
son	DET:POS	son
orgueil	NOM	orgueil
.	SENT	.
De	PRP	de
tous	PRO:IND	tout
côtés	NOM	côté
,	PUN	,
de	PRP	de
vastes	ADJ	vaste
propriétés	NOM	propriété
de	PRP	de
plaisance	NOM	plaisance
,	PUN	,
entretenues	VER:pper	entretenir
à	PRP	à
grands	ADJ	grand
frais	ADJ	frais
,	PUN	,
l'	PRO:PER	la|le
entourent	VER:pres	entourer
.	SENT	.
De	PRP	de
la	DET:ART	le
hauteur	NOM	hauteur
,	PUN	,
on	PRO:PER	on
aperçoit	VER:pres	apercevoir
les	DET:ART	le
girouettes	NOM	girouette
de	PRP	de
vingt	NUM	vingt
châteaux	NOM	château
.	SENT	.
À	PRP	à
droite	NOM	droit|droite
,	PUN	,
ce	PRO:DEM	ce
sont	VER:pres	être
les	DET:ART	le
futaies	NOM	futaie
de	PRP	de
Mauprévoir	NOM	Mauprévoir
,	PUN	,
et	KON	et
le	DET:ART	le
joli	ADJ	joli
castel	NOM	castel
de	PRP	de
la	DET:ART	le
comtesse	NOM	comte
de	PRP	de
la	DET:ART	le
Brèche	NAM	Brèche
;	PUN	;
en	PRP	en
face	NOM	face
,	PUN	,
de	PRP	de
l'	DET:ART	le
autre	ADJ	autre
côté	NOM	côté
du	PRP:det	du
fleuve	NOM	fleuve
,	PUN	,
voici	ADV	voici
Mousseaux	NAM	Mousseaux
et	KON	et
Petit-Bourg	NAM	Petit-Bourg
,	PUN	,
l'	DET:ART	le
ancien	ADJ	ancien
domaine	NOM	domaine
Aguado	NAM	Aguado
,	PUN	,
devenu	VER:pper	devenir
la	DET:ART	le
propriété	NOM	propriété
d'	PRP	de
un	DET:ART	un
carrossier	NOM	carrossier
illustre	ADJ	illustre
,	PUN	,
M	VER:pper	M
.	SENT	.
Binder	NAM	Binder
;	PUN	;
à	PRP	à
gauche	ADJ	gauche
,	PUN	,
ces	PRO:DEM	ce
beaux	ADJ	beau
arbres	NOM	arbre
sont	VER:pres	être
au	PRP:det	au
comte	NOM	comte
de	PRP	de
Trémorel	NAM	Trémorel
,	PUN	,
ce	PRO:DEM	ce
grand	ADJ	grand
parc	NOM	parc
est	VER:pres	être
le	DET:ART	le
parc	NOM	parc
d'	PRP	de
Étiolles	NOM	Étiolles
et	KON	et
dans	PRP	dans
le	DET:ART	le
lointain	NOM	lointain
,	PUN	,
tout	ADV	tout
là-bas	ADV	là-bas
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
Corbeil	NAM	Corbeil
;	PUN	;
cet	PRO:DEM	ce
immense	ADJ	immense
bâtiment	NOM	bâtiment
,	PUN	,
dont	PRO:REL	dont
la	DET:ART	le
toiture	NOM	toiture
dépasse	VER:pres	dépasser
les	DET:ART	le
grands	ADJ	grand
chênes	NOM	chêne
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
le	DET:ART	le
moulin	NOM	moulin
Darblay	NAM	Darblay
.	SENT	.
Le	DET:ART	le
maire	NOM	maire
d'	PRP	de
Orcival	NAM	Orcival
habite	VER:pres	habiter
tout	ADV	tout
en	PRP	en
haut	ADV	haut
du	PRP:det	du
village	NOM	village
une	NUM	un
de	PRP	de
ces	PRO:DEM	ce
maisons	NOM	maison
comme	ADV	comme
on	PRO:PER	on
en	PRO:PER	en
voit	VER:pres	voir
dans	PRP	dans
les	DET:ART	le
rêves	NOM	rêve
de	PRP	de
cent	NUM	cent
mille	NUM	mille
livres	NOM	livre
de	PRP	de
rentes	NOM	rente
.	SENT	.
Fabricant	NOM	fabricant
de	PRP	de
toiles	NOM	toile
peintes	VER:pper	peindre
autrefois	ADV	autrefois
,	PUN	,
M	VER:pper	M
.	SENT	.
Courtois	ADJ	courtois
a	VER:pres	avoir
débuté	VER:pper	débuter
dans	PRP	dans
le	DET:ART	le
commerce	NOM	commerce
sans	PRP	sans
un	DET:ART	un
sou	NOM	sou
vaillant	ADJ	vaillant
,	PUN	,
et	KON	et
,	PUN	,
après	PRP	après
trente	NUM	trente
années	NOM	année
d'	PRP	de
un	DET:ART	un
labeur	NOM	labeur
acharné	VER:pper	acharner
,	PUN	,
il	PRO:PER	il
s'	PRO:PER	se
est	VER:pres	être
retiré	VER:pper	retirer
avec	PRP	avec
quatre	NUM	quatre
millions	NOM	million
bien	ADV	bien
ronds	ADJ	rond
.	SENT	.
Alors	ADV	alors
il	PRO:PER	il
se	PRO:PER	se
proposait	VER:impf	proposer
de	PRP	de
vivre	VER:infi	vivre
bien	ADV	bien
tranquille	ADJ	tranquille
,	PUN	,
entre	PRP	entre
sa	DET:POS	son
femme	NOM	femme
et	KON	et
ses	DET:POS	son
filles	NOM	fille
,	PUN	,
passant	VER:ppre	passer
l'	DET:ART	le
hiver	NOM	hiver
à	PRP	à
Paris	NAM	Paris
et	KON	et
l'	DET:ART	le
été	NOM	été
à	PRP	à
la	DET:ART	le
campagne	NOM	campagne
.	SENT	.
Mais	KON	mais
voilà	ADV	voilà
que	KON	que
tout	ADV	tout
à	PRP	à
coup	NOM	coup
,	PUN	,
on	PRO:PER	on
le	PRO:PER	le
vit	VER:pres	vivre
inquiet	ADJ	inquiet
et	KON	et
agité	VER:pper	agiter
.	SENT	.
L'	DET:ART	le
ambition	NOM	ambition
venait	VER:impf	venir
de	PRP	de
le	PRO:PER	le
mordre	VER:infi	mordre
au	PRP:det	au
coeur	NOM	cœur
.	SENT	.
Il	PRO:PER	il
faisait	VER:impf	faire
cent	NUM	cent
démarches	NOM	démarche
pour	PRP	pour
être	VER:infi	être
forcé	VER:pper	forcer
d'	PRP	de
accepter	VER:infi	accepter
la	DET:ART	le
mairie	NOM	mairie
d'	PRP	de
Orcival	NAM	Orcival
.	SENT	.
Et	KON	et
il	PRO:PER	il
l'	PRO:PER	la|le
a	VER:pres	avoir
acceptée	VER:pper	accepter
,	PUN	,
bien	ADV	bien
à	PRP	à
son	DET:POS	son
corps	NOM	corps
défendant	ADV	défendant
,	PUN	,
ainsi	KON	ainsi
qu'	KON	que
il	PRO:PER	il
vous	PRO:PER	vous
le	PRO:PER	le
dira	VER:futu	dire
lui	PRO:PER	lui
-même	ADJ	même
.	SENT	.
Cette	PRO:DEM	ce
mairie	NOM	mairie
fait	VER:pres	faire
à	PRP	à
la	DET:ART	le
fois	NOM	foi|fois
son	DET:POS	son
bonheur	NOM	bonheur
