I	NUM	I
à	PRP	à
gauche	NOM	gauche
que	KON	que
deux	NUM	deux
angles	NOM	angle
déraisonnables	ADJ	déraisonnable
et	KON	et
inhumains	ADJ	inhumain
.	SENT	.
Opprimé	VER:pper	opprimer
par	PRP	par
ce	PRO:DEM	ce
monstrueux	ADJ	monstrueux
ventre	NOM	ventre
de	PRP	de
maçonnerie	NOM	maçonnerie
,	PUN	,
qu'	PRO:REL	que
habillait	VER:impf	habiller
un	DET:ART	un
papier	NOM	papier
vert	ADJ	vert
,	PUN	,
M	VER:pper	M
.	SENT	.
Bergeret	NAM	Bergeret
avait	VER:impf	avoir
trouvé	VER:pper	trouver
à	PRP	à
peine	NOM	peine
,	PUN	,
dans	PRP	dans
cette	PRO:DEM	ce
pièce	NOM	pièce
hostile	ADJ	hostile
,	PUN	,
en	PRP	en
horreur	NOM	horreur
à	PRP	à
la	DET:ART	le
géométrie	NOM	géométrie
et	KON	et
à	PRP	à
la	DET:ART	le
raison	NOM	raison
élégante	ADJ	élégant
,	PUN	,
une	DET:ART	un
étroite	ADJ	étroit
surface	NOM	surface
plane	ADJ	plan
où	PRO:REL	où
ranger	VER:infi	ranger
ses	DET:POS	son
livres	NOM	livre
sur	PRP	sur
des	PRP:det	du
planches	NOM	planche
de	PRP	de
sapin	NOM	sapin
,	PUN	,
au	PRP:det	au
long	NOM	long
desquelles	PRO:REL	duquel
la	DET:ART	le
file	NOM	file
jaune	ADJ	jaune
des	PRP:det	du
Tübner	NAM	Tübner
baignait	VER:impf	baigner
dans	PRP	dans
une	DET:ART	un
ombre	NOM	ombre
éternelle	ADJ	éternel
.	SENT	.
Lui	PRO:PER	lui
-même	ADJ	même
,	PUN	,
pressé	VER:pper	presser
contre	PRP	contre
la	DET:ART	le
fenêtre	NOM	fenêtre
,	PUN	,
y	PRO:PER	y
écrivait	VER:impf	écrire
d'	PRP	de
un	DET:ART	un
style	NOM	style
glacé	VER:pper	glacer
par	PRP	par
l'	DET:ART	le
air	NOM	air
malin	ADJ	malin
,	PUN	,
heureux	ADJ	heureux
s'	KON	si
il	PRO:PER	il
ne	ADV	ne
trouvait	VER:impf	trouver
pas	ADV	pas
ses	DET:POS	son
manuscrits	NOM	manuscrit
bouleversés	VER:pper	bouleverser
et	KON	et
tronqués	VER:pper	tronquer
,	PUN	,
et	KON	et
ses	DET:POS	son
plumes	NOM	plume
de	PRP	de
fer	NOM	fer
entrouvrant	VER:ppre	entrouvrir
un	DET:ART	un
bec	NOM	bec
mutilé	VER:pper	mutiler
!	SENT	!
C'	PRO:DEM	ce
était	VER:impf	être
l'	DET:ART	le
effet	NOM	effet
ordinaire	ADJ	ordinaire
du	PRP:det	du
passage	NOM	passage
de	PRP	de
Mme	NOM	madame
Bergeret	ADJ	Bergeret
dans	PRP	dans
le	DET:ART	le
cabinet	NOM	cabinet
du	PRP:det	du
professeur	NOM	professeur
,	PUN	,
où	PRO:REL	où
elle	PRO:PER	elle
venait	VER:impf	venir
écrire	VER:infi	écrire
le	DET:ART	le
linge	NOM	linge
et	KON	et
la	DET:ART	le
dépense	NOM	dépense
.	SENT	.
Et	KON	et
Mme	NOM	madame
Bergeret	ADJ	Bergeret
y	PRO:PER	y
déposait	VER:impf	déposer
le	DET:ART	le
mannequin	NOM	mannequin
sur	PRP	sur
lequel	PRO:REL	lequel
elle	PRO:PER	elle
drapait	VER:impf	draper
les	DET:ART	le
jupes	NOM	jupe
taillées	VER:pper	tailler
par	PRP	par
elle	PRO:PER	elle
.	SENT	.
Il	PRO:PER	il
était	VER:impf	être
là	ADV	là
,	PUN	,
debout	ADV	debout
,	PUN	,
contre	PRP	contre
les	DET:ART	le
éditions	NOM	édition
savantes	ADJ	savant
de	PRP	de
Catulle	NAM	Catulle
et	KON	et
de	PRP	de
Pétrone	NAM	Pétrone
,	PUN	,
le	DET:ART	le
mannequin	NOM	mannequin
d'	PRP	de
osier	NOM	osier
,	PUN	,
image	NOM	image
conjugale	ADJ	conjugal
.	SENT	.
M	NOM	M
.	SENT	.
Bergeret	NAM	Bergeret
préparait	VER:impf	préparer
sa	DET:POS	son
leçon	NOM	leçon
sur	PRP	sur
le	DET:ART	le
huitième	ADJ	huitième
livre	NOM	livre
de	PRP	de
l'	DET:ART	le
Énéide	NOM	Énéide
,	PUN	,
et	KON	et
il	PRO:PER	il
aurait	VER:cond	avoir
trouvé	VER:pper	trouver
dans	PRP	dans
ce	PRO:DEM	ce
travail	NOM	travail
,	PUN	,
à	PRP	à
défaut	NOM	défaut
de	PRP	de
joie	NOM	joie
,	PUN	,
la	DET:ART	le
paix	NOM	paix
de	PRP	de
l'	DET:ART	le
esprit	NOM	esprit
et	KON	et
l'	DET:ART	le
inestimable	ADJ	inestimable
tranquillité	NOM	tranquillité
de	PRP	de
l'	DET:ART	le
âme	NOM	âme
,	PUN	,
s'	PRO:PER	se
il	PRO:PER	il
n'	ADV	ne
avait	VER:impf	avoir
pas	ADV	pas
quitté	VER:pper	quitter
les	DET:ART	le
particularités	NOM	particularité
de	PRP	de
métrique	NOM	métrique
et	KON	et
de	PRP	de
linguistique	ADJ	linguistique
,	PUN	,
auxquelles	PRO:REL	auquel
il	PRO:PER	il
se	PRO:PER	se
devait	VER:impf	devoir
attacher	VER:infi	attacher
uniquement	ADV	uniquement
pour	PRP	pour
considérer	VER:infi	considérer
le	DET:ART	le
génie	NOM	génie
,	PUN	,
l'	DET:ART	le
âme	NOM	âme
et	KON	et
les	DET:ART	le
formes	NOM	forme
de	PRP	de
ce	PRO:DEM	ce
monde	NOM	monde
antique	ADJ	antique
dont	PRO:REL	dont
il	PRO:PER	il
étudiait	VER:impf	étudier
les	DET:ART	le
textes	NOM	texte
,	PUN	,
pour	PRP	pour
s'	PRO:PER	se
abandonner	VER:infi	abandonner
au	PRP:det	au
désir	NOM	désir
de	PRP	de
voir	VER:infi	voir
de	PRP	de
ses	DET:POS	son
yeux	NOM	œil
ces	PRO:DEM	ce
rivages	NOM	rivage
dorés	VER:pper	dorer
,	PUN	,
cette	PRO:DEM	ce
mer	NOM	mer
bleue	ADJ	bleu
,	PUN	,
ces	PRO:DEM	ce
montagnes	NOM	montagne
roses	ADJ	rose
,	PUN	,
ces	PRO:DEM	ce
belles	ADJ	beau
campagnes	NOM	campagne
où	PRO:REL	où
le	DET:ART	le
poète	NOM	poète
conduit	VER:pres	conduire
ses	DET:POS	son
héros	NOM	héro|héros
,	PUN	,
et	KON	et
pour	PRP	pour
déplorer	VER:infi	déplorer
amèrement	ADV	amèrement
qu'	KON	que
il	PRO:PER	il
ne	ADV	ne
lui	PRO:PER	lui
eût	VER:subi	avoir
pas	ADV	pas
été	VER:pper	être
permis	VER:pper	permettre
,	PUN	,
comme	ADV	comme
à	PRP	à
Gaston	NAM	Gaston
Boissier	NAM	Boissier
,	PUN	,
comme	ADV	comme
à	PRP	à
Gaston	NAM	Gaston
Deschamps	NAM	Deschamps
,	PUN	,
de	PRP	de
visiter	VER:infi	visiter
les	DET:ART	le
rives	NOM	rive
où	PRO:REL	où
fut	VER:simp	être
Troie	NAM	Troie
,	PUN	,
de	PRP	de
contempler	VER:infi	contempler
les	DET:ART	le
paysages	NOM	paysage
virgiliens	ADJ	virgilien
,	PUN	,
de	PRP	de
respirer	VER:infi	respirer
le	DET:ART	le
jour	NOM	jour
en	PRP	en
Italie	NAM	Italie
,	PUN	,
en	PRP	en
Grèce	NAM	Grèce
et	KON	et
dans	PRP	dans
la	DET:ART	le
sainte	ADJ	saint
Asie	NAM	Asie
.	SENT	.
Son	DET:POS	son
cabinet	NOM	cabinet
de	PRP	de
travail	NOM	travail
lui	PRO:PER	lui
en	PRO:PER	en
parut	VER:simp	paraître
triste	ADJ	triste
,	PUN	,
et	KON	et
un	DET:ART	un
grand	ADJ	grand
dégoût	NOM	dégoût
envahit	VER:pres	envahir
son	DET:POS	son
cœur	NOM	cœur
.	SENT	.
Il	PRO:PER	il
fut	VER:simp	être
malheureux	ADJ	malheureux
par	PRP	par
sa	DET:POS	son
faute	NOM	faute
.	SENT	.
Car	KON	car
toutes	PRO:IND	tout
nos	DET:POS	notre
misères	NOM	misère
véritables	ADJ	véritable
sont	VER:pres	être
intérieures	ADJ	intérieur
et	KON	et
causées	VER:pper	causer
par	PRP	par
nous	PRO:PER	nous
-mêmes	ADJ	même
.	SENT	.
Nous	PRO:PER	nous
croyons	VER:pres	croire
faussement	ADV	faussement
qu'	KON	que
elles	PRO:PER	elle
viennent	VER:pres	venir
du	PRP:det	du
dehors	NOM	dehors
,	PUN	,
mais	KON	mais
nous	PRO:PER	nous
les	PRO:PER	la|le
formons	VER:pres	former
au-dedans	ADV	au-dedans
de	PRP	de
nous	PRO:PER	nous
de	PRP	de
notre	DET:POS	notre
propre	ADJ	propre
substance	NOM	substance
.	SENT	.
Ainsi	ADV	ainsi
M	VER:pper	M
.	SENT	.
Bergeret	NAM	Bergeret
,	PUN	,
sous	PRP	sous
l'	DET:ART	le
énorme	ADJ	énorme
cylindre	NOM	cylindre
de	PRP	de
plâtre	NOM	plâtre
,	PUN	,
composait	VER:impf	composer
sa	DET:POS	son
tristesse	NOM	tristesse
et	KON	et
ses	DET:POS	son
ennuis	NOM	ennui
en	PRO:PER	en
songeant	VER:ppre	songer
que	KON	que
sa	DET:POS	son
vie	NOM	vie
était	VER:impf	être
étroite	ADJ	étroit
,	PUN	,
recluse	ADJ	reclus
et	KON	et
sans	PRP	sans
joie	NOM	joie
,	PUN	,
que	KON	que
sa	DET:POS	son
femme	NOM	femme
avait	VER:impf	avoir
l'	DET:ART	le
âme	NOM	âme
vulgaire	ADJ	vulgaire
et	KON	et
n'	ADV	ne
était	VER:impf	être
plus	ADV	plus
belle	ADJ	beau
,	PUN	,
et	KON	et
que	KON	que
les	DET:ART	le
combats	NOM	combat
d'	PRP	de
Énée	NAM	Énée
et	KON	et
de	PRP	de
Turnus	NAM	Turnus
étaient	VER:impf	être
insipides	ADJ	insipide
.	SENT	.
Il	PRO:PER	il
fut	VER:simp	être
distrait	VER:pper	distraire
de	PRP	de
ces	PRO:DEM	ce
pensées	NOM	pensée
par	PRP	par
la	DET:ART	le
venue	NOM	venu|venue
de	PRP	de
M	NOM	M
.	SENT	.
Roux	ADJ	roux
,	PUN	,
son	DET:POS	son
élève	NOM	élève
,	PUN	,
qui	PRO:REL	qui
,	PUN	,
faisant	VER:ppre	faire
son	DET:POS	son
année	NOM	année
de	PRP	de
service	NOM	service
militaire	ADJ	militaire
,	PUN	,
se	PRO:PER	se
présenta	VER:simp	présenter
au	PRP:det	au
maître	NOM	maître
en	PRP	en
pantalon	NOM	pantalon
rouge	ADJ	rouge
et	KON	et
capote	NOM	capote
bleue	ADJ	bleu
.	SENT	.
--	PUN	--
Hé	INT	hé
!	SENT	!
dit	VER:pres	dire
M	VER:pper	M
.	SENT	.
Bergeret	NOM	Bergeret
,	PUN	,
voici	ADV	voici
qu'	KON	que
ils	PRO:PER	il
ont	VER:pres	avoir
travesti	VER:pper	travestir
mon	DET:POS	mon
meilleur	ADJ	meilleur
latiniste	NOM	latiniste
en	PRP	en
héros	NOM	héro|héros
!	SENT	!
Et	KON	et
comme	ADV	comme
M	VER:pper	M
.	SENT	.
Roux	NOM	roux
se	PRO:PER	se
défendait	VER:impf	défendre
d'	PRP	de
être	VER:infi	être
un	DET:ART	un
héros	NOM	héro|héros
:	PUN	:
--	PUN	--
Je	PRO:PER	je
m'	PRO:PER	me
entends	VER:pres	entendre
,	PUN	,
dit	VER:pres	dire
le	DET:ART	le
maître	NOM	maître
de	PRP	de
conférences	NOM	conférence
.	SENT	.
J'	PRO:PER	je
appelle	VER:pres	appeler
proprement	ADV	proprement
héros	NOM	héro|héros
un	DET:ART	un
porteur	NOM	porteur
de	PRP	de
sabre	NOM	sabre
.	SENT	.
Si	KON	si
vous	PRO:PER	vous
aviez	VER:impf	avoir
un	DET:ART	un
bonnet	NOM	bonnet
à	PRP	à
poil	NOM	poil
,	PUN	,
je	PRO:PER	je
vous	PRO:PER	vous
nommerais	VER:cond	nommer
grand	ADJ	grand
héros	NOM	héro|héros
.	SENT	.
C'	PRO:DEM	ce
est	VER:pres	être
bien	ADV	bien
le	DET:ART	le
moins	ADV	moins
qu'	KON	que
on	PRO:PER	on
flatte	VER:pres	flatter
un	DET:ART	un
peu	ADV	peu
les	DET:ART	le
gens	NOM	gens
qu'	PRO:REL	que
on	PRO:PER	on
envoie	VER:pres	envoyer
se	PRO:PER	se
faire	VER:infi	faire
tuer	VER:infi	tuer
.	SENT	.
On	PRO:PER	on
ne	ADV	ne
saurait	VER:cond	savoir
les	PRO:PER	la|le
charger	VER:infi	charger
à	PRP	à
meilleur	ADJ	meilleur
marché	NOM	marché
de	PRP	de
la	DET:ART	le
commission	NOM	commission
.	SENT	.
Mais	KON	mais
puissiez	VER:subp	pouvoir
-vous	PRO:PER	vous
,	PUN	,
mon	DET:POS	mon
ami	NOM	ami
,	PUN	,
n'	ADV	ne
être	VER:infi	être
jamais	ADV	jamais
immortalisé	VER:pper	immortaliser
par	PRP	par
un	DET:ART	un
acte	NOM	acte
héroïque	ADJ	héroïque
,	PUN	,
et	KON	et
ne	ADV	ne
devoir	VER:infi	devoir
qu'	KON	que
à	PRP	à
vos	DET:POS	votre
connaissances	NOM	connaissance
en	PRP	en
métrique	NOM	métrique
latine	ADJ	latin
les	DET:ART	le
louanges	NOM	louange
des	PRP:det	du
hommes	NOM	homme
!	SENT	!
C'	PRO:DEM	ce
est	VER:pres	être
l'	DET:ART	le
amour	NOM	amour
de	PRP	de
mon	DET:POS	mon
pays	NOM	pays
qui	PRO:REL	qui
seul	ADJ	seul
m'	PRO:PER	me
inspire	VER:pres	inspirer
ce	PRO:DEM	ce
vœu	NOM	vœu
sincère	ADJ	sincère
.	SENT	.
Je	PRO:PER	je
me	PRO:PER	me
suis	VER:pres	suivre|être
persuadé	VER:pper	persuader
,	PUN	,
par	PRP	par
l'	DET:ART	le
étude	NOM	étude
de	PRP	de
l'	DET:ART	le
histoire	NOM	histoire
,	PUN	,
qu'	KON	que
il	PRO:PER	il
n'	ADV	ne
y	PRO:PER	y
avait	VER:impf	avoir
guère	ADV	guère
d'	PRP	de
héroïsme	NOM	héroïsme
que	KON	que
chez	PRP	chez
les	DET:ART	le
vaincus	VER:pper	vaincre
et	KON	et
dans	PRP	dans
les	DET:ART	le
déroutes	NOM	déroute
.	SENT	.
Les	DET:ART	le
Romains	NAM	Romains
,	PUN	,
peuple	NOM	peuple
moins	ADV	moins
prompt	ADJ	prompt
à	PRP	à
la	DET:ART	le
guerre	NOM	guerre
qu'	PRO:REL	que
on	PRO:PER	on
ne	ADV	ne
pense	VER:pres	penser
et	KON	et
qui	PRO:REL	qui
fut	VER:simp	être
souvent	ADV	souvent
battu	VER:pper	battre
,	PUN	,
n'	ADV	ne
eurent	VER:simp	avoir
des	PRP:det	du
Decius	NAM	Decius
qu'	KON	que
aux	PRP:det	au
plus	ADV	plus
fâcheux	ADJ	fâcheux
moments	NOM	moment
.	SENT	.
À	PRP	à
Marathon	NAM	Marathon
,	PUN	,
l'	DET:ART	le
héroïsme	NOM	héroïsme
de	PRP	de
Cynégire	NAM	Cynégire
est	VER:pres	être
situé	VER:pper	situer
précisément	ADV	précisément
au	PRP:det	au
point	NOM	point
faible	ADJ	faible
pour	PRP	pour
les	DET:ART	le
Athéniens	NOM	athénien
qui	PRO:REL	qui
,	PUN	,
s'	PRO:PER	se
ils	PRO:PER	il
arrêtèrent	VER:simp	arrêter
l'	DET:ART	le
armée	NOM	armée
barbare	ADJ	barbare
,	PUN	,
ne	ADV	ne
purent	VER:simp	pouvoir
l'	PRO:PER	la|le
empêcher	VER:infi	empêcher
de	PRP	de
s'	PRO:PER	se
embarquer	VER:infi	embarquer
avec	PRP	avec
toute	PRO:IND	tout
la	DET:ART	le
cavalerie	NOM	cavalerie
persane	ADJ	persan
qui	PRO:REL	qui
venait	VER:impf	venir
de	PRP	de
se	PRO:PER	se
rafraîchir	VER:infi	rafraîchir
dans	PRP	dans
la	DET:ART	le
plaine	NOM	plaine
.	SENT	.
Il	PRO:PER	il
ne	ADV	ne
paraît	VER:pres	paraître
pas	ADV	pas
d'	PRP	de
ailleurs	ADV	ailleurs
que	KON	que
les	DET:ART	le
Perses	NOM	perse
aient	VER:subp	avoir
fait	VER:pper	faire
grand	ADJ	grand
effort	NOM	effort
dans	PRP	dans
cette	PRO:DEM	ce
bataille	NOM	bataille
.	SENT	.
M	NOM	M
.	SENT	.
Roux	ADJ	roux
posa	VER:simp	poser
son	DET:POS	son
sabre	NOM	sabre
dans	PRP	dans
un	DET:ART	un
coin	NOM	coin
du	PRP:det	du
cabinet	NOM	cabinet
et	KON	et
s'	PRO:PER	se
assit	VER:simp	asseoir
sur	PRP	sur
la	DET:ART	le
chaise	NOM	chaise
que	PRO:REL	que
lui	PRO:PER	lui
offrit	VER:simp	offrir
son	DET:POS	son
maître	NOM	maître
.	SENT	.
--	PUN	--
Il	PRO:PER	il
y	PRO:PER	y
a	VER:pres	avoir
,	PUN	,
dit-il	NOM	dit-il
,	PUN	,
quatre	NUM	quatre
mois	NOM	moi|mois
que	KON	que
je	PRO:PER	je
n'	ADV	ne
ai	VER:pres	avoir
entendu	VER:pper	entendre
une	DET:ART	un
parole	NOM	parole
intelligente	ADJ	intelligent
.	SENT	.
Moi	PRO:PER	moi
-même	ADJ	même
,	PUN	,
j'	PRO:PER	je
ai	VER:pres	avoir
concentré	VER:pper	concentrer
depuis	PRP	depuis
quatre	NUM	quatre
mois	NOM	moi|mois
toutes	PRO:IND	tout
les	DET:ART	le
facultés	NOM	faculté
de	PRP	de
mon	DET:POS	mon
esprit	NOM	esprit
à	PRP	à
me	PRO:PER	me
concilier	VER:infi	concilier
mon	DET:POS	mon
caporal	NOM	caporal
et	KON	et
mon	DET:POS	mon
sergent-major	NOM	sergent-major
par	PRP	par
des	PRP:det	du
largesses	NOM	largesse
mesurées	ADJ	mesuré
.	SENT	.
C'	PRO:DEM	ce
est	VER:pres	être
la	DET:ART	le
seule	ADJ	seul
partie	NOM	partie
de	PRP	de
l'	DET:ART	le
art	NOM	art
militaire	ADJ	militaire
que	PRO:REL	que
je	PRO:PER	je
sois	VER:subp	être
parvenu	VER:pper	parvenir
à	PRP	à
posséder	VER:infi	posséder
parfaitement	ADV	parfaitement
.	SENT	.
C'	PRO:DEM	ce
est	VER:pres	être
aussi	ADV	aussi
la	DET:ART	le
plus	ADV	plus
importante	ADJ	important
.	SENT	.
Cependant	ADV	cependant
j'	PRO:PER	je
ai	VER:pres	avoir
perdu	VER:pper	perdre
toute	PRO:IND	tout
aptitude	NOM	aptitude
à	PRP	à
comprendre	VER:infi	comprendre
les	DET:ART	le
idées	NOM	idée
générales	ADJ	général
et	KON	et
les	DET:ART	le
pensées	NOM	pensée
subtiles	ADJ	subtil
.	SENT	.
Et	KON	et
vous	PRO:PER	vous
me	PRO:PER	me
dites	VER:pres	dire
,	PUN	,
mon	DET:POS	mon
cher	ADJ	cher
maître	NOM	maître
,	PUN	,
que	KON	que
les	DET:ART	le
Grecs	NAM	Grecs
ont	VER:pres	avoir
été	VER:pper	être
vaincus	VER:pper	vaincre
à	PRP	à
Marathon	NAM	Marathon
et	KON	et
que	KON	que
les	DET:ART	le
Romains	NAM	Romains
n'	ADV	ne
étaient	VER:impf	être
pas	ADV	pas
belliqueux	ADJ	belliqueux
.	SENT	.
Ma	DET:POS	mon
tête	NOM	tête
se	PRO:PER	se
perd	VER:pres	perdre
.	SENT	.
M	NOM	M
.	SENT	.
Bergeret	NAM	Bergeret
répondit	VER:simp	répondre
tranquillement	ADV	tranquillement
:	PUN	:
--	PUN	--
J'	PRO:PER	je
ai	VER:pres	avoir
dit	VER:pper	dire
seulement	ADV	seulement
que	KON	que
les	DET:ART	le
forces	NOM	force|forces
barbares	ADJ	barbare
n'	ADV	ne
avaient	VER:impf	avoir
pas	ADV	pas
été	VER:pper	être
entamées	VER:pper	entamer
par	PRP	par
Miltiade	NAM	Miltiade
.	SENT	.
Quant	PRP	quant
aux	PRP:det	au
Romains	NAM	Romains
,	PUN	,
ils	PRO:PER	il
n'	ADV	ne
étaient	VER:impf	être
pas	ADV	pas
essentiellement	ADV	essentiellement
militaires	ADJ	militaire
,	PUN	,
puisqu'ils	ADJ	puisqu'ils
firent	VER:simp	faire
des	PRP:det	du
conquêtes	NOM	conquête
profitables	ADJ	profitable
et	KON	et
durables	ADJ	durable
,	PUN	,
au	PRP:det	au
rebours	NOM	rebours
des	PRP:det	du
vrais	NOM	vrai
militaires	ADJ	militaire
qui	PRO:REL	qui
prennent	VER:pres	prendre
tout	ADV	tout
et	KON	et
ne	ADV	ne
gardent	VER:pres	garder
rien	ADV	rien
,	PUN	,
comme	KON	comme
,	PUN	,
par	PRP	par
exemple	NOM	exemple
,	PUN	,
les	DET:ART	le
Français	NAM	Français
.	SENT	.
«	PUN:cit	«
Ceci	NAM	Ceci
encore	ADV	encore
est	VER:pres	être
à	PRP	à
noter	VER:infi	noter
que	KON	que
,	PUN	,
dans	PRP	dans
la	DET:ART	le
Rome	NAM	Rome
des	PRP:det	du
rois	NOM	roi
,	PUN	,
les	DET:ART	le
étrangers	NOM	étranger
n'	ADV	ne
étaient	VER:impf	être
pas	ADV	pas
admis	VER:pper	admettre
à	PRP	à
servir	VER:infi	servir
comme	ADV	comme
soldats	NOM	soldat
.	SENT	.
Mais	KON	mais
les	DET:ART	le
citoyens	NOM	citoyen
,	PUN	,
au	PRP:det	au
temps	NOM	temps
du	PRP:det	du
bon	ADJ	bon
roi	NOM	roi
Servius	NAM	Servius
Tullius	NAM	Tullius
,	PUN	,
peu	ADV	peu
jaloux	ADJ	jaloux
de	PRP	de
garder	VER:infi	garder
seuls	ADJ	seul
l'	DET:ART	le
honneur	NOM	honneur
des	PRP:det	du
fatigues	NOM	fatigue
et	KON	et
des	PRP:det	du
périls	NOM	péril
,	PUN	,
y	PRO:PER	y
convièrent	VER:simp	convier
les	DET:ART	le
étrangers	NOM	étranger
domiciliés	VER:pper	domicilier
dans	PRP	dans
la	DET:ART	le
ville	NOM	ville
.	SENT	.
Il	PRO:PER	il
y	PRO:PER	y
a	VER:pres	avoir
des	PRP:det	du
héros	NOM	héro|héros
;	PUN	;
il	PRO:PER	il
n'	ADV	ne
y	PRO:PER	y
a	VER:pres	avoir
pas	ADV	pas
de	PRP	de
peuples	NOM	peuple
de	PRP	de
héros	NOM	héro|héros
;	PUN	;
il	PRO:PER	il
n'	ADV	ne
y	PRO:PER	y
a	VER:pres	avoir
pas	ADV	pas
d'	PRP	de
armées	NOM	armée
de	PRP	de
héros	NOM	héro|héros
.	SENT	.
Les	DET:ART	le
soldats	NOM	soldat
n'	ADV	ne
ont	VER:pres	avoir
jamais	ADV	jamais
marché	VER:pper	marcher
que	KON	que
sous	PRP	sous
peine	NOM	peine
de	PRP	de
mort	NOM	mort
.	SENT	.
Le	DET:ART	le
service	NOM	service
militaire	ADJ	militaire
fut	VER:simp	être
odieux	ADJ	odieux
même	ADV	même
à	PRP	à
ces	PRO:DEM	ce
pâtres	NOM	pâtre
du	PRP:det	du
Latium	NAM	Latium
qui	PRO:REL	qui
acquirent	VER:simp	acquérir
à	PRP	à
Rome	NAM	Rome
l'	DET:ART	le
empire	NOM	empire
du	PRP:det	du
monde	NOM	monde
et	KON	et
la	DET:ART	le
gloire	NOM	gloire
d'	PRP	de
être	VER:infi	être
déesse	NOM	déesse
.	SENT	.
Porter	VER:infi	porter
le	DET:ART	le
fourniment	NOM	fourniment
leur	PRO:PER	lui
fut	VER:simp	être
si	ADV	si
dur	ADJ	dur
que	KON	que
le	DET:ART	le
nom	NOM	nom
de	PRP	de
ce	PRO:DEM	ce
fourniment	NOM	fourniment
,	PUN	,
ærumna	VER:simp	ærumna
,	PUN	,
exprima	VER:simp	exprimer
ensuite	ADV	ensuite
chez	PRP	chez
