I	NUM	i
l'	DET:ART	le
île	NOM	île
Saint-Louis	NAM	saint-louis
,	PUN	,
un	DET:ART	un
vif	ADJ	vif
éclair	NOM	éclair
illumina	VER:simp	illuminer
la	DET:ART	le
ligne	NOM	ligne
droite	ADJ	droit
et	KON	et
plate	ADJ	plat
des	PRP:det	du
vieux	ADJ	vieux
hôtels	NOM	hôtel
rangés	VER:pper	ranger
devant	PRP	devant
la	DET:ART	le
Seine	NAM	seine
,	PUN	,
au	PRP:det	au
bord	NOM	bord
de	PRP	de
l'	DET:ART	le
étroite	ADJ	étroit
chaussée	NOM	chaussée
.	SENT	.
<EOS>	<EOS>	<EOS>
La	DET:ART	le
réverbération	NOM	réverbération
alluma	VER:simp	allumer
les	DET:ART	le
vitres	NOM	vitre
des	PRP:det	du
hautes	ADJ	haut
fenêtres	NOM	fenêtre
sans	PRP	sans
persiennes	NOM	persienne
,	PUN	,
on	PRO:PER	on
vit	VER:pres	vivre
le	DET:ART	le
grand	ADJ	grand
air	NOM	air
triste	ADJ	triste
des	PRP:det	du
antiques	ADJ	antique
façades	NOM	façade
,	PUN	,
avec	PRP	avec
des	PRP:det	du
détails	NOM	détail
très	ADV	très
nets	ADJ	net
,	PUN	,
un	DET:ART	un
balcon	NOM	balcon
de	PRP	de
pierre	NOM	pierre
,	PUN	,
une	DET:ART	un
rampe	NOM	rampe
de	PRP	de
terrasse	NOM	terrasse
,	PUN	,
la	DET:ART	le
guirlande	NOM	guirlande
sculptée	VER:pper	sculpter
d'	PRP	de
un	DET:ART	un
fronton	NOM	fronton
.	SENT	.
<EOS>	<EOS>	<EOS>
C'	PRO:DEM	ce
était	VER:impf	être
là	ADV	là
que	KON	que
le	DET:ART	le
peintre	NOM	peintre
avait	VER:impf	avoir
son	DET:POS	son
atelier	NOM	atelier
,	PUN	,
dans	PRP	dans
les	DET:ART	le
combles	NOM	comble
de	PRP	de
l'	DET:ART	le
ancien	ADJ	ancien
hôtel	NOM	hôtel
du	PRP:det	du
Martoy	NAM	martoy
,	PUN	,
à	PRP	à
l'	DET:ART	le
angle	NOM	angle
de	PRP	de
la	DET:ART	le
rue	NOM	rue
de	PRP	de
la	DET:ART	le
Femme-sans-Tête	NOM	femme-sans-tête
.	SENT	.
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
quai	NOM	quai
entrevu	VER:pper	entrevoir
était	VER:impf	être
aussitôt	ADV	aussitôt
retombé	VER:pper	retomber
aux	PRP:det	au
ténèbres	NOM	ténèbre
,	PUN	,
et	KON	et
un	DET:ART	un
formidable	ADJ	formidable
coup	NOM	coup
de	PRP	de
tonnerre	NOM	tonnerre
avait	VER:impf	avoir
ébranlé	VER:pper	ébranler
le	DET:ART	le
quartier	NOM	quartier
endormi	VER:pper	endormir
.	SENT	.
<EOS>	<EOS>	<EOS>
Arrivé	VER:pper	arriver
devant	PRP	devant
sa	DET:POS	son
porte	NOM	porte
,	PUN	,
une	DET:ART	un
vieille	ADJ	vieux
porte	NOM	porte
ronde	ADJ	rond
et	KON	et
basse	ADJ	bas
,	PUN	,
bardée	VER:pper	barder
de	PRP	de
fer	NOM	fer
,	PUN	,
Claude	NAM	claude
,	PUN	,
aveuglé	VER:pper	aveugler
par	PRP	par
la	DET:ART	le
pluie	NOM	pluie
,	PUN	,
tâtonna	VER:simp	tâtonner
pour	PRP	pour
tirer	VER:infi	tirer
le	DET:ART	le
bouton	NOM	bouton
de	PRP	de
la	DET:ART	le
sonnette	NOM	sonnette
;	PUN	;
et	KON	et
sa	DET:POS	son
surprise	NOM	surprise
fut	VER:simp	être
extrême	ADJ	extrême
,	PUN	,
il	PRO:PER	il
eut	VER:simp	avoir
un	DET:ART	un
tressaillement	NOM	tressaillement
en	PRP	en
rencontrant	VER:ppre	rencontrer
dans	PRP	dans
l'	DET:ART	le
encoignure	NOM	encoignure
,	PUN	,
collé	VER:pper	coller
contre	PRP	contre
le	DET:ART	le
bois	NOM	bois
,	PUN	,
un	DET:ART	un
corps	NOM	corps
vivant	ADJ	vivant
.	SENT	.
<EOS>	<EOS>	<EOS>
Puis	ADV	puis
,	PUN	,
à	PRP	à
la	DET:ART	le
brusque	ADJ	brusque
lueur	NOM	lueur
d'	PRP	de
un	DET:ART	un
second	NUM	second
éclair	NOM	éclair
,	PUN	,
il	PRO:PER	il
aperçut	VER:simp	apercevoir
une	DET:ART	un
grande	ADJ	grand
jeune	ADJ	jeune
fille	NOM	fille
,	PUN	,
vêtue	VER:pper	vêtir
de	PRP	de
noir	NOM	noir
,	PUN	,
et	KON	et
déjà	ADV	déjà
trempée	VER:pper	tremper
,	PUN	,
qui	PRO:REL	qui
grelottait	VER:impf	grelotter
de	PRP	de
peur	NOM	peur
.	SENT	.
<EOS>	<EOS>	<EOS>
Lorsque	KON	lorsque
le	DET:ART	le
coup	NOM	coup
de	PRP	de
tonnerre	NOM	tonnerre
les	PRO:PER	la|le
eut	VER:simp	avoir
secoués	VER:pper	secouer
tous	PRO:IND	tout
les	DET:ART	le
deux	NUM	deux
,	PUN	,
il	PRO:PER	il
s'	PRO:PER	se
écria	VER:simp	écrier
:	PUN	:
«	PUN:cit	«
Ah	NAM	ah
bien	ADJ	bien
!	SENT	!
<EOS>	<EOS>	<EOS>
si	KON	si
je	PRO:PER	je
m'	PRO:PER	me
attendais	VER:impf	attendre
...	PUN	...
Qui	NAM	qui
êtes	VER:pres	être
-vous	PRO:PER	vous
?	SENT	?
<EOS>	<EOS>	<EOS>
que	KON	que
voulez	VER:pres	vouloir
-vous	PRO:PER	vous
?	SENT	?
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Il	NOM	il
ne	ADV	ne
la	PRO:PER	la
voyait	VER:impf	voir
plus	ADV	plus
,	PUN	,
il	PRO:PER	il
l'	PRO:PER	la|le
entendait	VER:impf	entendre
seulement	ADV	seulement
sangloter	VER:infi	sangloter
et	KON	et
bégayer	VER:infi	bégayer|bégayer
.	SENT	.
<EOS>	<EOS>	<EOS>
«	PUN:cit	«
Oh	NAM	oh
!	SENT	!
<EOS>	<EOS>	<EOS>
monsieur	NOM	monsieur
,	PUN	,
ne	ADV	ne
me	PRO:PER	me
faites	VER:pres	faire
pas	ADV	pas
du	PRP:det	du
mal	NOM	mal
...	PUN	...
C'	NAM	c'
est	VER:pres	être
le	DET:ART	le
cocher	NOM	cocher
que	PRO:REL	que
j'	PRO:PER	je
ai	VER:pres	avoir
pris	VER:pper	prendre
à	PRP	à
la	DET:ART	le
gare	NOM	gare
,	PUN	,
et	KON	et
qui	PRO:REL	qui
m'	PRO:PER	me
a	VER:pres	avoir
abandonnée	VER:pper	abandonner
près	ADV	près
de	PRP	de
cette	PRO:DEM	ce
porte	NOM	porte
,	PUN	,
en	PRP	en
me	PRO:PER	me
brutalisant	VER:ppre	brutaliser
...	PUN	...
Oui	VER:pper	oui
,	PUN	,
un	DET:ART	un
train	NOM	train
a	VER:pres	avoir
déraillé	VER:pper	dérailler
,	PUN	,
du	PRP:det	du
côté	NOM	côté
de	PRP	de
Nevers	NAM	nevers
.	SENT	.
<EOS>	<EOS>	<EOS>
Nous	PRO:PER	nous
avons	VER:pres	avoir
eu	VER:pper	avoir
quatre	NUM	quatre
heures	NOM	heure
de	PRP	de
retard	NOM	retard
,	PUN	,
je	PRO:PER	je
n'	ADV	ne
ai	VER:pres	avoir
plus	ADV	plus
trouvé	VER:pper	trouver
la	DET:ART	le
personne	NOM	personne
qui	PRO:REL	qui
devait	VER:impf	devoir
m'	PRO:PER	me
attendre	VER:infi	attendre
...	PUN	...
Mon	NAM	mon
Dieu	NAM	dieu
!	SENT	!
<EOS>	<EOS>	<EOS>
c'	PRO:DEM	ce
est	VER:pres	être
la	DET:ART	le
première	NUM	premier
fois	NOM	fois
que	PRO:REL	que
je	PRO:PER	je
viens	VER:pres	venir
à	PRP	à
Paris	NAM	paris
,	PUN	,
monsieur	NOM	monsieur
,	PUN	,
je	PRO:PER	je
ne	ADV	ne
sais	VER:pres	savoir
pas	ADV	pas
où	PRO:REL	où
je	PRO:PER	je
suis	VER:pres	suivre|être
...	PUN	...
»	PUN:cit	»
Un	ABR	un
éclair	NOM	éclair
éblouissant	ADJ	éblouissant
lui	PRO:PER	lui
coupa	VER:simp	couper
la	DET:ART	le
parole	NOM	parole
;	PUN	;
et	KON	et
ses	DET:POS	son
yeux	NOM	œil
dilatés	VER:pper	dilater
parcoururent	VER:simp	parcourir
avec	PRP	avec
effarement	NOM	effarement
ce	PRO:DEM	ce
coin	NOM	coin
de	PRP	de
ville	NOM	ville
inconnue	ADJ	inconnu
,	PUN	,
l'	DET:ART	le
apparition	NOM	apparition
violâtre	ADJ	violâtre
d'	PRP	de
une	DET:ART	un
cité	NOM	cité
fantastique	ADJ	fantastique
.	SENT	.
<EOS>	<EOS>	<EOS>
La	DET:ART	le
pluie	NOM	pluie
avait	VER:impf	avoir
cessé	VER:pper	cesser
.	SENT	.
<EOS>	<EOS>	<EOS>
De	PRP	de
l'	DET:ART	le
autre	ADJ	autre
côté	NOM	côté
de	PRP	de
la	DET:ART	le
Seine	NAM	seine
,	PUN	,
le	DET:ART	le
quai	NOM	quai
des	PRP:det	du
Ormes	NAM	ormes
alignait	VER:impf	aligner
ses	DET:POS	son
petites	ADJ	petit
maisons	NOM	maison
grises	ADJ	gris
,	PUN	,
bariolées	VER:pper	barioler
en	PRP	en
bas	ADV	bas
par	PRP	par
les	DET:ART	le
boiseries	NOM	boiserie
des	PRP:det	du
boutiques	NOM	boutique
,	PUN	,
découpant	VER:ppre	découper
en	PRP	en
haut	ADV	haut
leurs	DET:POS	leur
toitures	NOM	toiture
inégales	ADJ	inégal
;	PUN	;
tandis	KON	tandis
que	KON	que
l'	DET:ART	le
horizon	NOM	horizon
élargi	VER:pper	élargir
s'	PRO:PER	se
éclairait	VER:impf	éclairer
,	PUN	,
à	PRP	à
gauche	ADJ	gauche
jusqu'	PRP	jusque
aux	PRP:det	au
ardoises	NOM	ardoise
bleues	ADJ	bleu
des	PRP:det	du
combles	NOM	comble
de	PRP	de
l'	DET:ART	le
Hôtel-de-Ville	NAM	hôtel-de-ville
,	PUN	,
à	PRP	à
droite	ADJ	droit
jusqu'	PRP	jusque
à	PRP	à
la	DET:ART	le
coupole	NOM	coupole
plombée	VER:pper	plomber
de	PRP	de
Saint-Paul	NAM	saint-paul
.	SENT	.
<EOS>	<EOS>	<EOS>
Mais	KON	mais
ce	PRO:DEM	ce
qui	PRO:REL	qui
la	PRO:PER	la
suffoquait	VER:impf	suffoquer
surtout	ADV	surtout
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
l'	DET:ART	le
encaissement	NOM	encaissement
de	PRP	de
la	DET:ART	le
rivière	NOM	rivière
,	PUN	,
la	DET:ART	le
fosse	NOM	fosse
profonde	ADJ	profond
où	PRO:REL	où
la	DET:ART	le
Seine	NAM	seine
coulait	VER:impf	couler
à	PRP	à
cet	PRO:DEM	ce
endroit	NOM	endroit
,	PUN	,
noirâtre	ADJ	noirâtre
,	PUN	,
des	PRP:det	du
lourdes	ADJ	lourd
piles	NOM	pile
du	PRP:det	du
pont	NOM	pont
Marie	NAM	marie
aux	PRP:det	au
arches	NOM	arche
légères	ADJ	léger
du	PRP:det	du
nouveau	ADJ	nouveau
pont	NOM	pont
Louis-Philippe	NAM	louis-philippe
.	SENT	.
<EOS>	<EOS>	<EOS>
D'	PRP	de
étranges	ADJ	étrange
masses	NOM	masse
peuplaient	VER:impf	peupler
l'	DET:ART	le
eau	NOM	eau
,	PUN	,
une	DET:ART	un
flottille	NOM	flottille
dormante	ADJ	dormant
de	PRP	de
canots	NOM	canot
et	KON	et
d'	PRP	de
yoles	NOM	yole
,	PUN	,
un	DET:ART	un
bateau-lavoir	NOM	bateau-lavoir
et	KON	et
une	DET:ART	un
dragueuse	NOM	dragueuse
,	PUN	,
amarrés	VER:pper	amarrer
au	PRP:det	au
quai	NOM	quai
;	PUN	;
puis	ADV	puis
,	PUN	,
là-bas	ADV	là-bas
,	PUN	,
contre	PRP	contre
l'	DET:ART	le
autre	ADJ	autre
berge	NOM	berge
,	PUN	,
des	PRP:det	du
péniches	NOM	péniche
pleines	ADJ	plein
de	PRP	de
charbon	NOM	charbon
,	PUN	,
des	PRP:det	du
chalands	NOM	chaland
chargés	VER:pper	charger
de	PRP	de
meulière	ADJ	meulier
,	PUN	,
dominés	VER:pper	dominer
par	PRP	par
le	DET:ART	le
bras	NOM	bras
gigantesque	ADJ	gigantesque
d'	PRP	de
une	DET:ART	un
grue	NOM	grue
de	PRP	de
fonte	NOM	fonte
.	SENT	.
<EOS>	<EOS>	<EOS>
Tout	PRO:IND	tout
disparut	VER:simp	disparaître
.	SENT	.
<EOS>	<EOS>	<EOS>
«	PUN:cit	«
Bon	NAM	bon
!	SENT	!
<EOS>	<EOS>	<EOS>
une	DET:ART	un
farceuse	NOM	farceur
,	PUN	,
pensa	VER:simp	penser
Claude	NAM	claude
,	PUN	,
quelque	PRO:IND	quelque
gueuse	VER:pres	gueuser
flanquée	VER:pper	flanquer
à	PRP	à
la	DET:ART	le
rue	NOM	rue
et	KON	et
qui	PRO:REL	qui
cherche	VER:pres	chercher
un	DET:ART	un
homme	NOM	homme
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Il	NOM	il
avait	VER:impf	avoir
la	DET:ART	le
méfiance	NOM	méfiance
de	PRP	de
la	DET:ART	le
femme	NOM	femme
:	PUN	:
cette	PRO:DEM	ce
histoire	NOM	histoire
d'	PRP	de
accident	NOM	accident
,	PUN	,
de	PRP	de
train	NOM	train
en	PRP	en
retard	NOM	retard
,	PUN	,
de	PRP	de
cocher	VER:infi	cocher
brutal	ADJ	brutal
,	PUN	,
lui	PRO:PER	lui
paraissait	VER:impf	paraître
une	DET:ART	un
invention	NOM	invention
ridicule	ADJ	ridicule
.	SENT	.
<EOS>	<EOS>	<EOS>
La	DET:ART	le
jeune	ADJ	jeune
fille	NOM	fille
,	PUN	,
au	PRP:det	au
coup	NOM	coup
de	PRP	de
tonnerre	NOM	tonnerre
,	PUN	,
s'	PRO:PER	se
était	VER:impf	être
renfoncée	VER:pper	renfoncer
dans	PRP	dans
le	DET:ART	le
coin	NOM	coin
de	PRP	de
la	DET:ART	le
porte	NOM	porte
,	PUN	,
terrifiée	VER:pper	terrifier
.	SENT	.
<EOS>	<EOS>	<EOS>
«	PUN:cit	«
Vous	NAM	vous
ne	ADV	ne
pouvez	VER:pres	pouvoir
pourtant	ADV	pourtant
pas	ADV	pas
coucher	VER:infi	coucher
là	ADV	là
»	PUN:cit	»
,	PUN	,
reprit-il	NOM	reprit-il
tout	ADV	tout
haut	ADJ	haut
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
pleurait	VER:impf	pleurer
plus	ADV	plus
fort	ADJ	fort
,	PUN	,
elle	PRO:PER	elle
balbutia	VER:simp	balbutier
:	PUN	:
«	PUN:cit	«
Monsieur	NAM	monsieur
,	PUN	,
je	PRO:PER	je
vous	PRO:PER	vous
en	PRO:PER	en
prie	VER:pres	prier
,	PUN	,
conduisez	VER:pres	conduire
-moi	PRO:PER	moi
à	PRP	à
Passy	NAM	passy
!	SENT	!
...	PUN	...
C'	NAM	c'
est	VER:pres	être
à	PRP	à
Passy	NAM	passy
que	PRO:REL	que
je	PRO:PER	je
vais	VER:pres	aller
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Il	NAM	il
haussa	VER:simp	hausser
les	DET:ART	le
épaules	NOM	épaule
:	PUN	:
le	DET:ART	le
prenait-elle	ADJ	prenait-elle
pour	PRP	pour
un	DET:ART	un
sot	NOM	sot
?	SENT	?
<EOS>	<EOS>	<EOS>
Machinalement	ADV	machinalement
,	PUN	,
il	PRO:PER	il
s'	PRO:PER	se
était	VER:impf	être
tourné	VER:pper	tourner
vers	PRP	vers
le	DET:ART	le
quai	NOM	quai
des	PRP:det	du
Célestins	NAM	célestins
,	PUN	,
où	PRO:REL	où
se	PRO:PER	se
trouvait	VER:impf	trouver
une	DET:ART	un
station	NOM	station
de	PRP	de
fiacres	NOM	fiacre
.	SENT	.
<EOS>	<EOS>	<EOS>
Pas	ADV	pas
une	DET:ART	un
lueur	NOM	lueur
de	PRP	de
lanterne	NOM	lanterne
ne	ADV	ne
luisait	VER:impf	luire
.	SENT	.
<EOS>	<EOS>	<EOS>
«	PUN:cit	«
À	PRP	à
Passy	NAM	passy
,	PUN	,
ma	DET:POS	mon
chère	NOM	chère
,	PUN	,
pourquoi	ADV	pourquoi
pas	ADV	pas
Versailles	NAM	versailles
?	SENT	?
...	PUN	...
Où	ABR	où
diable	NOM	diable
voulez	VER:pres	vouloir
-vous	PRO:PER	vous
qu'	PRO:REL	que
on	PRO:PER	on
pêche	VER:pres	pêcher
une	DET:ART	un
voiture	NOM	voiture
,	PUN	,
à	PRP	à
cette	PRO:DEM	ce
heure	NOM	heure
,	PUN	,
et	KON	et
par	PRP	par
un	DET:ART	un
temps	NOM	temps
pareil	ADJ	pareil
?	SENT	?
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Mais	NAM	mais
elle	PRO:PER	elle
jeta	VER:simp	jeter
un	DET:ART	un
cri	NOM	cri
,	PUN	,
un	DET:ART	un
nouvel	ADJ	nouveau
éclair	NOM	éclair
l'	PRO:PER	la|le
avait	VER:impf	avoir
aveuglée	VER:pper	aveugler
;	PUN	;
et	KON	et
,	PUN	,
cette	PRO:DEM	ce
fois	NOM	fois
,	PUN	,
elle	PRO:PER	elle
venait	VER:impf	venir
de	PRP	de
revoir	VER:infi	revoir
la	DET:ART	le
ville	NOM	ville
tragique	ADJ	tragique
dans	PRP	dans
un	DET:ART	un
éclaboussement	NOM	éclaboussement
de	PRP	de
sang	NOM	sang
.	SENT	.
<EOS>	<EOS>	<EOS>
C'	PRO:DEM	ce
était	VER:impf	être
une	DET:ART	un
trouée	NOM	trouée
immense	ADJ	immense
,	PUN	,
les	DET:ART	le
deux	NUM	deux
bouts	NOM	bout
de	PRP	de
la	DET:ART	le
rivière	NOM	rivière
s'	PRO:PER	se
enfonçant	VER:ppre	enfoncer
à	PRP	à
perte	NOM	perte
de	PRP	de
vue	NOM	vue
,	PUN	,
au	PRP:det	au
milieu	NOM	milieu
des	PRP:det	du
braises	NOM	braise
rouges	ADJ	rouge
d'	PRP	de
un	DET:ART	un
incendie	NOM	incendie
.	SENT	.
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
plus	ADV	plus
minces	ADJ	mince
détails	NOM	détail
apparurent	VER:simp	apparaître
,	PUN	,
on	PRO:PER	on
distingua	VER:simp	distinguer
les	DET:ART	le
petites	ADJ	petit
persiennes	NOM	persienne
fermées	VER:pper	fermer
du	PRP:det	du
quai	NOM	quai
des	PRP:det	du
Ormes	NAM	ormes
,	PUN	,
les	DET:ART	le
deux	NUM	deux
fentes	NOM	fente
des	PRP:det	du
rues	NOM	rue
de	PRP	de
la	DET:ART	le
Masure	NOM	masure
et	KON	et
du	PRP:det	du
Paon-Blanc	NAM	paon-blanc
,	PUN	,
coupant	VER:ppre	couper
la	DET:ART	le
ligne	NOM	ligne
des	PRP:det	du
façades	NOM	façade
;	PUN	;
près	ADV	près
du	PRP:det	du
pont	NOM	pont
Marie	NAM	marie
,	PUN	,
on	PRO:PER	on
aurait	VER:cond	avoir
compté	VER:pper	compter
les	DET:ART	le
feuilles	NOM	feuille
des	PRP:det	du
grands	ADJ	grand
platanes	NOM	platane
,	PUN	,
qui	PRO:REL	qui
mettent	VER:pres	mettre
là	ADV	là
un	DET:ART	un
bouquet	NOM	bouquet
de	PRP	de
superbe	ADJ	superbe
verdure	NOM	verdure
;	PUN	;
tandis	KON	tandis
que	KON	que
,	PUN	,
de	PRP	de
l'	DET:ART	le
autre	ADJ	autre
côté	NOM	côté
,	PUN	,
sous	PRP	sous
le	DET:ART	le
pont	NOM	pont
Louis-Philippe	NAM	louis-philippe
,	PUN	,
au	PRP:det	au
Mail	NOM	mail
,	PUN	,
les	DET:ART	le
toues	NOM	toue
alignées	VER:pper	aligner
sur	PRP	sur
quatre	NUM	quatre
rangs	NOM	rang
avaient	VER:impf	avoir
flambé	VER:pper	flamber
,	PUN	,
avec	PRP	avec
les	DET:ART	le
tas	NOM	tas
de	PRP	de
pommes	NOM	pomme
jaunes	ADJ	jaune
dont	PRO:REL	dont
elles	PRO:PER	elle
craquaient	VER:impf	craquer
.	SENT	.
<EOS>	<EOS>	<EOS>
Et	KON	et
l'	PRO:PER	la|le
on	PRO:PER	on
vit	VER:pres	vivre
encore	ADV	encore
les	DET:ART	le
remous	NOM	remous
de	PRP	de
l'	DET:ART	le
eau	NOM	eau
,	PUN	,
la	DET:ART	le
cheminée	NOM	cheminée
haute	ADJ	haut
du	PRP:det	du
bateau-lavoir	NOM	bateau-lavoir
,	PUN	,
la	DET:ART	le
chaîne	NOM	chaîne
immobile	ADJ	immobile
de	PRP	de
la	DET:ART	le
dragueuse	NOM	dragueuse
,	PUN	,
des	PRP:det	du
tas	NOM	tas
de	PRP	de
sable	NOM	sable
sur	PRP	sur
le	DET:ART	le
port	NOM	port
,	PUN	,
en	PRP	en
face	NOM	face
,	PUN	,
une	DET:ART	un
complication	NOM	complication
extraordinaire	ADJ	extraordinaire
de	PRP	de
choses	NOM	chose
,	PUN	,
tout	PRO:IND	tout
un	DET:ART	un
monde	NOM	monde
emplissant	VER:ppre	emplir
l'	DET:ART	le
énorme	ADJ	énorme
coulée	NOM	coulée
,	PUN	,
la	DET:ART	le
fosse	NOM	fosse
creusée	VER:pper	creuser
d'	PRP	de
un	DET:ART	un
horizon	NOM	horizon
à	PRP	à
l'	DET:ART	le
autre	ADJ	autre
.	SENT	.
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
ciel	NOM	ciel
s'	PRO:PER	se
éteignit	VER:simp	éteindre
,	PUN	,
le	DET:ART	le
flot	NOM	flot
ne	ADV	ne
roula	VER:simp	rouler
plus	ADV	plus
que	KON	que
des	PRP:det	du
ténèbres	NOM	ténèbre
,	PUN	,
dans	PRP	dans
le	DET:ART	le
fracas	NOM	fracas
de	PRP	de
la	DET:ART	le
foudre	NOM	foudre
.	SENT	.
<EOS>	<EOS>	<EOS>
«	PUN:cit	«
Oh	NAM	oh
!	SENT	!
<EOS>	<EOS>	<EOS>
mon	DET:POS	mon
Dieu	NOM	dieu
!	SENT	!
<EOS>	<EOS>	<EOS>
c'	PRO:DEM	ce
est	VER:pres	être
fini	VER:pper	finir
...	PUN	...
Oh	NAM	oh
!	SENT	!
<EOS>	<EOS>	<EOS>
mon	DET:POS	mon
Dieu	NOM	dieu
!	SENT	!
<EOS>	<EOS>	<EOS>
que	KON	que
vais	VER:pres	aller
-je	PRO:PER	je
devenir	VER:infi	devenir
?	SENT	?
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
La	DET:ART	le
pluie	NOM	pluie
,	PUN	,
maintenant	ADV	maintenant
,	PUN	,
recommençait	VER:impf	recommencer
,	PUN	,
si	ADV	si
raide	ADJ	raide
,	PUN	,
poussée	VER:pper	pousser
par	PRP	par
un	DET:ART	un
tel	PRO:DEM	tel
vent	NOM	vent
,	PUN	,
qu'	PRO:REL	que
elle	PRO:PER	elle
balayait	VER:impf	balayer
le	DET:ART	le
quai	NOM	quai
,	PUN	,
avec	PRP	avec
une	DET:ART	un
violence	NOM	violence
d'	PRP	de
écluse	NOM	écluse
lâchée	VER:pper	lâcher
.	SENT	.
<EOS>	<EOS>	<EOS>
«	PUN:cit	«
Allons	NAM	allons
,	PUN	,
laissez	VER:pres	laisser
-moi	PRO:PER	moi
rentrer	VER:infi	rentrer
,	PUN	,
dit	VER:pres	dire
Claude	NAM	claude
,	PUN	,
ce	PRO:DEM	ce
n'	ADV	ne
est	VER:pres	être
pas	ADV	pas
tenable	ADJ	tenable
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Tous	NAM	tous
deux	NUM	deux
se	PRO:PER	se
trempaient	VER:impf	tremper
.	SENT	.
<EOS>	<EOS>	<EOS>
À	PRP	à
la	DET:ART	le
clarté	NOM	clarté
vague	ADJ	vague
du	PRP:det	du
bec	NOM	bec
de	PRP	de
gaz	NOM	gaz
scellé	VER:pper	sceller
au	PRP:det	au
