I	NUM	I
les	DET:ART	le
toutes	PRO:IND	tout
<SEG>
Paris	NAM	Paris
est	VER:pres	être
...	PUN	...
.	SENT	.
Bordenave	NAM	Bordenave
invention	NOM	invention
Nana	NAM	Nana
de	PRP	de
!	SENT	!
une	DET:ART	un
<SEG>
calma	VER:simp	calmer
Il	PRO:PER	il
du	PRP:det	du
se	PRO:PER	se
propre	ADJ	propre
!	SENT	!
être	VER:infi	être
.	SENT	.
Ça	PRO:DEM	cela
doit	VER:pres	devoir
<SEG>
le	DET:ART	le
demi-jour	NOM	demi-jour
du	PRP:det	du
vide	NOM	vide
Mais	KON	mais
salle	NOM	salle
,	PUN	,
le	DET:ART	le
de	PRP	de
la	DET:ART	le
<SEG>
et	KON	et
lustre	NOM	lustre
de	PRP	de
ce	PRO:DEM	ce
recueillement	NOM	recueillement
d’église	VER:subp	d’église
,	PUN	,
chuchotantes	ADJ	chuchotantes
plein	ADJ	plein
voix	NOM	voix
<SEG>
.	SENT	.
Ah	INT	ah
l’agaçaient	VER:cond	l’agaçaient
de	PRP	de
battements	NOM	battement
--	PUN	--
porte	NOM	porte
non	ADV	non
de	PRP	de
!	SENT	!
<SEG>
,	PUN	,
,	PUN	,
coup	NOM	coup
à	PRP	à
se	PRO:PER	se
on	PRO:PER	on
tout	ADV	tout
fait	VER:pres	faire
dit-il	NOM	dit-il
trop	ADV	trop
<SEG>
sors	VER:pres	sortir
je	PRO:PER	je
Moi	PRO:PER	moi
vieux	ADJ	vieux
,	PUN	,
Nous	PRO:PER	nous
ici	ADV	ici
,	PUN	,
...	PUN	...
.	SENT	.
<SEG>
peut-être	ADV	peut-être
en	PRP	en
trouver	VER:infi	trouver
.	SENT	.
nous	PRO:PER	nous
allons	VER:pres	aller
Bordenave	NOM	Bordenave
Il	PRO:PER	il
donnera	VER:futu	donner
bas	NOM	bas
<SEG>
détails	NOM	détail
grand	ADJ	grand
,	PUN	,
En	PRP	en
bas	ADV	bas
.	SENT	.
vestibule	NOM	vestibule
dans	PRP	dans
le	DET:ART	le
des	PRP:det	du
<SEG>
installé	VER:pper	installer
était	VER:impf	être
dallé	VER:pper	daller
,	PUN	,
contrôle	NOM	contrôle
de	PRP	de
,	PUN	,
le	DET:ART	le
où	PRO:REL	où
marbre	NOM	marbre
<SEG>
trois	NUM	trois
.	SENT	.
Par	PRP	par
commençait	VER:impf	commencer
montrer	VER:infi	montrer
se	PRO:PER	se
public	NOM	public
à	PRP	à
les	DET:ART	le
le	DET:ART	le
<SEG>
des	PRP:det	du
vie	NOM	vie
passer	VER:infi	passer
voyait	VER:impf	voir
,	PUN	,
ardente	ADJ	ardent
ouvertes	VER:pper	ouvrir
on	PRO:PER	on
grilles	NOM	grille
la	DET:ART	le
<SEG>
boulevards	NOM	boulevard
qui	PRO:REL	qui
,	PUN	,
belle	ADJ	beau
nuit	NOM	nuit
sous	PRP	sous
et	KON	et
la	DET:ART	le
flambaient	VER:impf	flamber
grouillaient	VER:impf	grouiller
<SEG>
d’avril	ADJ	d’avril
Des	PRP:det	du
.	SENT	.
court	ADV	court
voiture	NOM	voiture
des	PRP:det	du
s’arrêtaient	VER:cond	s’arrêtaient
,	PUN	,
de	PRP	de
roulements	NOM	roulement
<SEG>
et	KON	et
se	PRO:PER	se
refermaient	VER:impf	refermer
du	PRP:det	du
monde	NOM	monde
,	PUN	,
,	PUN	,
bruyamment	ADV	bruyamment
entrait	VER:impf	entrer
portières	NOM	portier|portière
<SEG>
contrôle	NOM	contrôle
stationnant	VER:ppre	stationner
le	DET:ART	le
petits	ADJ	petit
groupes	NOM	groupe
,	PUN	,
montant	VER:ppre	monter
,	PUN	,
par	PRP	par
devant	PRP	devant
<SEG>
le	DET:ART	le
,	PUN	,
double	ADJ	double
fond	NOM	fond
,	PUN	,
les	DET:ART	le
où	PRO:REL	où
escalier	NOM	escalier
au	PRP:det	au
,	PUN	,
<SEG>
balancement	NOM	balancement
un	DET:ART	un
femmes	NOM	femme
taille	NOM	taille
Dans	PRP	dans
.	SENT	.
avec	PRP	avec
la	DET:ART	le
s’attardaient	VER:impf	s’attardaient
de	PRP	de
<SEG>
blafarde	ADJ	blafard
crue	VER:pper	croire|croître
la	DET:ART	le
la	DET:ART	le
sur	PRP	sur
nudité	NOM	nudité
gaz	NOM	gaz
clarté	NOM	clarté
du	PRP:det	du
,	PUN	,
<SEG>
de	PRP	de
cette	PRO:DEM	ce
une	DET:ART	un
salle	NOM	salle
dont	PRO:REL	dont
maigre	ADJ	maigre
décoration	NOM	décoration
Empire	NAM	Empire
faisait	VER:impf	faire
un	DET:ART	un
<SEG>
hautes	ADJ	haut
de	PRP	de
affiches	NOM	affiche
péristyle	NOM	péristyle
temple	NOM	temple
en	PRP	en
,	PUN	,
jaunes	ADJ	jaune
de	PRP	de
carton	NOM	carton
<SEG>
nom	NOM	nom
avec	PRP	avec
le	DET:ART	le
en	PRP	en
,	PUN	,
de	PRP	de
grosses	ADJ	gros
s’étalaient	VER:impf	s’étalaient
Nana	NAM	Nana
violemment	ADV	violemment
<SEG>
.	SENT	.
accrochés	VER:pper	accrocher
noires	ADJ	noir
au	PRP:det	au
passage	NOM	passage
messieurs	NOM	messieurs
comme	ADV	comme
Des	PRP:det	du
lettres	NOM	lettre
,	PUN	,
<SEG>
;	PUN	;
lisaient	VER:impf	lire|liser
,	PUN	,
,	PUN	,
debout	ADV	debout
,	PUN	,
causaient	VER:impf	causer
,	PUN	,
les	PRO:PER	la|le
d’autres	NOM	d’autres
<SEG>
tandis	KON	tandis
que	KON	que
,	PUN	,
près	ADV	près
bureau	NOM	bureau
du	PRP:det	du
barrant	VER:ppre	barrer
portes	NOM	porte
;	PUN	;
les	DET:ART	le
<SEG>
location	NOM	location
,	PUN	,
un	DET:ART	un
de	PRP	de
à	PRP	à
homme	NOM	homme
épais	ADJ	épais
large	ADJ	large
face	NOM	face
,	PUN	,
<SEG>
rasée	VER:pper	raser
qui	PRO:REL	qui
pour	PRP	pour
aux	PRP:det	au
,	PUN	,
insistaient	VER:impf	insister
personnes	NOM	personne
répondait	VER:impf	répondre
brutalement	ADV	brutalement
avoir	VER:infi	avoir
<SEG>
Voilà	ADV	voilà
dit	VER:pres	dire
.	SENT	.
--	PUN	--
des	PRP:det	du
places	NOM	place
Bordenave	ADJ	Bordenave
Fauchery	NAM	Fauchery
,	PUN	,
,	PUN	,
<SEG>
directeur	NOM	directeur
.	SENT	.
le	DET:ART	le
l’avait	VER:impf	l’avait
l’escalier	ADJ	l’escalier
descendant	NOM	descendant
aperçu	VER:pper	apercevoir
en	PRP	en
Mais	KON	mais
.	SENT	.
<SEG>
vous	PRO:PER	vous
gentil	ADJ	gentil
!	SENT	!
de	PRP	de
lui	PRO:PER	lui
êtes	VER:pres	être
--	PUN	--
Eh	INT	eh
!	SENT	!
cria-t-il	VER:cond	cria-t-il
<SEG>
une	DET:ART	un
.	SENT	.
vous	PRO:PER	vous
ça	PRO:DEM	cela
comme	ADV	comme
loin	ADV	loin
m’avez	VER:pres	m’avez
fait	VER:pper	faire
C’est	NOM	C’est
que	PRO:REL	que
<SEG>
Le	DET:ART	le
chronique	NOM	chronique
ouvert	VER:pper	ouvrir
matin	NOM	matin
Rien	NOM	rien
J’ai	VER:simp	J’ai
.	SENT	.
ce	PRO:DEM	ce
...	PUN	...
Figaro	NAM	Figaro
<SEG>
.	SENT	.
Attendez	VER:pres	attendre
Fauchery	NAM	Fauchery
répondit	VER:simp	répondre
donc	ADV	donc
.	SENT	.
!	SENT	!
Il	PRO:PER	il
--	PUN	--
faut	VER:pres	falloir
<SEG>
connaisse	VER:subp	connaître
parler	VER:infi	parler
votre	DET:POS	votre
bien	ADV	bien
de	PRP	de
que	KON	que
je	PRO:PER	je
,	PUN	,
avant	PRP	avant
Nana	NAM	Nana
<SEG>
.	SENT	.
...	PUN	...
rien	ADV	rien
d’elle	NOM	d’elle
promis	VER:pper	promettre
,	PUN	,
Je	PRO:PER	je
d’ailleurs	NOM	d’ailleurs
n’ai	VER:simp	n’ai
Puis	ADV	puis
<SEG>
il	PRO:PER	il
présenta	VER:simp	présenter
,	PUN	,
,	PUN	,
pour	PRP	pour
,	PUN	,
couper	VER:infi	couper
son	DET:POS	son
court	ADV	court
cousin	NOM	cousin
<SEG>
La	DET:ART	le
Hector	NAM	Hector
.	SENT	.
un	DET:ART	un
M	VER:pper	M
Faloise	NAM	Faloise
de	PRP	de
,	PUN	,
jeune	ADJ	jeune
homme	NOM	homme
<SEG>
à	PRP	à
venait	VER:impf	venir
son	DET:POS	son
Paris	NAM	Paris
.	SENT	.
éducation	NOM	éducation
Le	DET:ART	le
directeur	NOM	directeur
achever	VER:infi	achever
qui	PRO:REL	qui
<SEG>
homme	NOM	homme
d’un	ADJ	d’un
d’œil	ADJ	d’œil
coup	NOM	coup
Hector	NAM	Hector
pesa	VER:simp	peser
le	DET:ART	le
jeune	ADJ	jeune
.	SENT	.
Mais	KON	mais
<SEG>
C’était	NAM	C’était
l’examinait	VER:impf	l’examinait
avec	PRP	avec
Bordenave	NOM	Bordenave
.	SENT	.
là	ADV	là
donc	ADV	donc
émotion	NOM	émotion
,	PUN	,
ce	PRO:DEM	ce
<SEG>
en	PRP	en
qui	PRO:REL	qui
femmes	NOM	femme
de	PRP	de
traitait	VER:impf	traiter
les	PRO:PER	la|le
ce	PRO:DEM	ce
montreur	NOM	montreur
,	PUN	,
garde-chiourme	NOM	garde-chiourme
<SEG>
,	PUN	,
ce	PRO:DEM	ce
,	PUN	,
criant	ADJ	criant
réclame	NOM	réclame
fumant	ADJ	fumant
cerveau	NOM	cerveau
toujours	ADV	toujours
quelque	PRO:IND	quelque
de	PRP	de
<SEG>
les	DET:ART	le
sur	PRP	sur
cuisses	NOM	cuisse
tapant	VER:ppre	taper
crachant	VER:ppre	cracher
cynique	ADJ	cynique
se	PRO:PER	se
,	PUN	,
,	PUN	,
,	PUN	,
<SEG>
esprit	NOM	esprit
!	SENT	!
un	DET:ART	un
gendarme	NOM	gendarme
de	PRP	de
Hector	NAM	Hector
ayant	VER:ppre	avoir
et	KON	et
crut	VER:simp	croire
qu’il	NOM	qu’il
<SEG>
devait	VER:impf	devoir
une	DET:ART	un
chercher	VER:infi	chercher
aimable	ADJ	aimable
phrase	NOM	phrase
...	PUN	...
.	SENT	.
--	PUN	--
théâtre	NOM	théâtre
Votre	DET:POS	votre
<SEG>
d’une	NOM	d’une
l’interrompit	VER:simp	l’interrompit
flûtée	ADJ	flûté
tranquillement	ADV	tranquillement
,	PUN	,
voix	NOM	voix
commença-t-il	ADJ	commença-t-il
d’un	ADJ	d’un
.	SENT	.
Bordenave	NAM	Bordenave
<SEG>
qui	PRO:REL	qui
homme	NOM	homme
les	DET:ART	le
en	PRP	en
cru	VER:pper	croire
,	PUN	,
mot	NOM	mot
situations	NOM	situation
franches	ADJ	franc
aime	VER:pres	aimer
<SEG>
--	PUN	--
.	SENT	.
,	PUN	,
eut	VER:simp	avoir
Alors	ADV	alors
.	SENT	.
mon	DET:POS	mon
Dites	VER:pper	dire
bordel	NOM	bordel
Fauchery	NAM	Fauchery
<SEG>
La	DET:ART	le
un	DET:ART	un
restait	VER:impf	rester
Faloise	NOM	Faloise
que	KON	que
,	PUN	,
tandis	KON	tandis
avec	PRP	avec
approbatif	ADJ	approbatif
rire	NOM	rire
<SEG>
la	DET:ART	le
très	ADV	très
étranglé	VER:pper	étrangler
son	DET:POS	son
,	PUN	,
dans	PRP	dans
,	PUN	,
choqué	VER:pper	choquer
gorge	NOM	gorge
compliment	NOM	compliment
<SEG>
essayant	VER:ppre	essayer|essayer
s’était	VER:impf	s’était
paraître	VER:infi	paraître
de	PRP	de
mot	NOM	mot
le	DET:ART	le
.	SENT	.
goûter	VER:infi	goûter
Le	DET:ART	le
directeur	NOM	directeur
<SEG>
précipité	VER:pper	précipiter
poignée	NOM	poignée
de	PRP	de
à	PRP	à
donner	VER:infi	donner
critique	NOM	critique
main	NOM	main
un	DET:ART	un
une	DET:ART	un
pour	PRP	pour
<SEG>
avait	VER:impf	avoir
influence	NOM	influence
le	DET:ART	le
dont	PRO:REL	dont
grande	ADJ	grand
une	DET:ART	un
dramatique	ADJ	dramatique
feuilleton	NOM	feuilleton
.	SENT	.
,	PUN	,
<SEG>
revint	VER:simp	revenir
se	PRO:PER	se
,	PUN	,
Faloise	NOM	Faloise
il	PRO:PER	il
remettait	VER:impf	remettre
La	DET:ART	le
.	SENT	.
Quand	KON	quand
Il	PRO:PER	il
<SEG>
montrait	VER:impf	montrer
d’être	VER:infi	d’être
,	PUN	,
craignait	VER:impf	craindre
de	PRP	de
provincial	NOM	provincial
s’il	NOM	s’il
se	PRO:PER	se
trop	ADV	trop
traité	VER:pper	traiter
<SEG>
On	PRO:PER	on
m’a	VER:simp	m’a
,	PUN	,
dit	VER:pper	dire
.	SENT	.
,	PUN	,
--	PUN	--
recommença-t-il	NOM	recommença-t-il
interloqué	VER:pper	interloquer
voulant	VER:ppre	vouloir
<SEG>
Nana	NAM	Nana
absolument	ADV	absolument
chose	NOM	chose
trouver	VER:infi	trouver
quelque	PRO:IND	quelque
voix	NOM	voix
une	DET:ART	un
avait	VER:impf	avoir
que	KON	que
,	PUN	,
<SEG>
Elle	PRO:PER	elle
en	PRP	en
s’écria	VER:simp	s’écria
--	PUN	--
.	SENT	.
délicieuse	ADJ	délicieux
le	DET:ART	le
haussant	VER:ppre	hausser
!	SENT	!
directeur	NOM	directeur
<SEG>
!	SENT	!
,	PUN	,
jeune	ADJ	jeune
une	DET:ART	un
épaules	NOM	épaule
les	DET:ART	le
seringue	NOM	seringue
Le	DET:ART	le
vraie	ADJ	vrai
homme	NOM	homme
<SEG>
:	PUN	:
,	PUN	,
--	PUN	--
se	PRO:PER	se
reste	NOM	reste
d’ajouter	VER:infi	d’ajouter
hâta	VER:simp	hâter
